M_F_1,M_F_2,M_F_3,M_F_4,M_F_5,M_F_6,M_F_7,M_F_8
0.818,0.823,0.8265,0.8265,0.8175,0.808,0.827,0.8195
0.8185,0.823,0.827,0.8255,0.817,0.8085,0.8265,0.8205
0.8175,0.8215,0.828,0.8285,0.8185,0.8095,0.8265,0.8195
0.818,0.8225,0.826,0.8285,0.8175,0.809,0.826,0.8205
0.8185,0.823,0.8265,0.8265,0.816,0.809,0.825,0.819
0.819,0.821,0.8245,0.8265,0.817,0.8085,0.825,0.8215
0.818,0.8225,0.828,0.8255,0.819,0.8085,0.8255,0.8205
0.817,0.822,0.827,0.825,0.817,0.809,0.8255,0.821
0.818,0.8215,0.8275,0.829,0.8175,0.8105,0.8265,0.82
0.818,0.822,0.827,0.829,0.818,0.81,0.8265,0.819
0.818,0.8225,0.822,0.825,0.8175,0.808,0.8255,0.8205
0.8175,0.823,0.827,0.827,0.8185,0.8095,0.827,0.8205
0.8175,0.822,0.8275,0.8275,0.818,0.809,0.826,0.821
0.817,0.8215,0.827,0.826,0.8175,0.8085,0.8265,0.82
0.8175,0.821,0.824,0.8245,0.8175,0.8095,0.826,0.8205
0.8175,0.8215,0.8265,0.8295,0.8175,0.8095,0.8255,0.821
0.8175,0.8215,0.8275,0.8275,0.8175,0.8095,0.825,0.8215
0.8195,0.822,0.827,0.828,0.819,0.8095,0.8265,0.821
0.8185,0.8215,0.827,0.8285,0.817,0.8085,0.826,0.8205
0.8195,0.8225,0.827,0.825,0.817,0.8085,0.825,0.821
0.8175,0.821,0.8265,0.8265,0.818,0.809,0.827,0.8205
0.82,0.8225,0.827,0.8265,0.8185,0.8085,0.826,0.8185
0.8195,0.823,0.8275,0.8255,0.8165,0.8085,0.826,0.821
0.8175,0.822,0.827,0.825,0.8175,0.809,0.8265,0.8215
0.8185,0.823,0.8265,0.8245,0.817,0.8085,0.8265,0.8205
0.8175,0.8215,0.8235,0.827,0.818,0.8095,0.8255,0.8205
0.8195,0.8225,0.827,0.8265,0.8175,0.8095,0.8265,0.8205
0.818,0.823,0.8235,0.8245,0.818,0.8085,0.8265,0.821
0.818,0.823,0.8265,0.824,0.817,0.809,0.825,0.8205
0.8185,0.8215,0.827,0.825,0.818,0.809,0.8275,0.821
0.8195,0.8235,0.8275,0.8255,0.817,0.8085,0.8265,0.8215
0.8195,0.8215,0.827,0.8255,0.817,0.809,0.8275,0.8205
0.8185,0.8225,0.828,0.8265,0.8175,0.809,0.827,0.8205
0.8175,0.823,0.826,0.825,0.8175,0.809,0.827,0.8205
0.8195,0.822,0.827,0.826,0.8185,0.809,0.828,0.8195
0.8175,0.8225,0.8275,0.825,0.8185,0.8085,0.8265,0.8215
0.8195,0.8225,0.828,0.8255,0.818,0.809,0.827,0.821
0.8175,0.823,0.828,0.826,0.8175,0.8095,0.8265,0.8215
0.8175,0.822,0.8275,0.824,0.8175,0.8085,0.826,0.821
0.8195,0.822,0.827,0.8255,0.8185,0.8095,0.825,0.819
0.8185,0.822,0.822,0.829,0.817,0.809,0.826,0.821
0.8205,0.824,0.8275,0.8245,0.8185,0.8085,0.827,0.8195
0.8195,0.823,0.828,0.8245,0.818,0.8085,0.8255,0.8205
0.8175,0.824,0.825,0.825,0.8175,0.81,0.8265,0.82
0.82,0.823,0.827,0.826,0.817,0.8095,0.826,0.8205
0.82,0.823,0.8265,0.826,0.817,0.8085,0.8265,0.8205
0.8185,0.8235,0.825,0.8265,0.817,0.809,0.8255,0.821
0.8185,0.824,0.8275,0.828,0.817,0.809,0.8265,0.8195
0.8205,0.824,0.8275,0.8265,0.8175,0.8085,0.826,0.8205
0.8185,0.8225,0.8245,0.828,0.8175,0.8095,0.8265,0.8205
0.82,0.8235,0.827,0.827,0.8185,0.809,0.8265,0.82
0.818,0.8215,0.828,0.825,0.818,0.8105,0.8265,0.82
0.8195,0.8235,0.8265,0.8275,0.819,0.809,0.8275,0.8185
0.8195,0.8215,0.8255,0.827,0.8195,0.81,0.827,0.82
0.82,0.8225,0.828,0.825,0.819,0.8105,0.8275,0.821
0.82,0.823,0.825,0.8295,0.82,0.8105,0.8265,0.8205
0.82,0.8225,0.824,0.831,0.8235,0.811,0.8285,0.8215
0.819,0.825,0.8285,0.8315,0.8245,0.8135,0.8285,0.8205
0.82,0.824,0.829,0.8335,0.827,0.8145,0.8265,0.8195
0.818,0.8245,0.831,0.8355,0.824,0.8145,0.829,0.819
0.819,0.826,0.833,0.8375,0.825,0.816,0.8275,0.8195
0.8195,0.8265,0.8335,0.839,0.8245,0.8155,0.8295,0.82
0.8195,0.8265,0.837,0.843,0.827,0.8165,0.831,0.82
0.8195,0.829,0.842,0.845,0.825,0.817,0.831,0.8205
0.8205,0.8305,0.848,0.847,0.825,0.82,0.832,0.821
0.82,0.8335,0.86,0.8465,0.825,0.8185,0.8355,0.8215
0.8195,0.837,0.884,0.8455,0.821,0.822,0.837,0.8195
0.8185,0.8435,0.9105,0.843,0.8225,0.8195,0.8395,0.822
0.822,0.8525,0.9175,0.84,0.8225,0.8215,0.8395,0.823
0.8235,0.869,0.905,0.838,0.8225,0.8205,0.841,0.824
0.8255,0.898,0.886,0.8355,0.823,0.819,0.841,0.825
0.828,0.934,0.8695,0.833,0.8195,0.816,0.8405,0.825
0.834,0.945,0.859,0.8325,0.819,0.8165,0.838,0.8225
0.84,0.913,0.85,0.8305,0.8195,0.8135,0.834,0.8225
0.8465,0.883,0.8445,0.826,0.819,0.8125,0.834,0.8225
0.8515,0.8675,0.8395,0.8275,0.8195,0.8115,0.8345,0.8215
0.85,0.8595,0.8385,0.8255,0.817,0.8115,0.83,0.823
0.843,0.854,0.837,0.8265,0.818,0.8115,0.829,0.824
0.8365,0.8485,0.836,0.826,0.818,0.811,0.8305,0.8205
0.8285,0.8435,0.835,0.8245,0.818,0.8095,0.83,0.8195
0.825,0.839,0.833,0.825,0.819,0.81,0.8285,0.821
0.824,0.8345,0.833,0.826,0.8175,0.8095,0.826,0.821
0.8225,0.835,0.8325,0.826,0.816,0.81,0.8275,0.8205
0.8225,0.8345,0.832,0.825,0.8175,0.809,0.8275,0.821
0.8215,0.832,0.832,0.829,0.817,0.8095,0.827,0.821
