M_F_1,M_F_2,M_F_3,M_F_4,M_F_5,M_F_6,M_F_7,M_F_8
0.8610515021459227,0.8910944206008584,0.8792918454935622,0.8674892703862661,0.8776824034334764,0.8621244635193133,0.8932403433476395,0.8674892703862661
0.8621244635193133,0.89431330472103,0.880901287553648,0.8680257510729614,0.878755364806867,0.8626609442060086,0.8948497854077253,0.8680257510729614
0.8621244635193133,0.8932403433476395,0.878755364806867,0.8674892703862661,0.8792918454935622,0.8621244635193133,0.8927038626609443,0.8669527896995708
0.8626609442060086,0.8937768240343348,0.8803648068669528,0.8680257510729614,0.8792918454935622,0.8626609442060086,0.8948497854077253,0.8669527896995708
0.8621244635193133,0.8921673819742489,0.8798283261802575,0.8680257510729614,0.878755364806867,0.8626609442060086,0.89431330472103,0.8669527896995708
0.8615879828326181,0.8916309012875536,0.8782188841201717,0.8669527896995708,0.8776824034334764,0.8626609442060086,0.8953862660944206,0.8658798283261803
0.8626609442060086,0.8937768240343348,0.8792918454935622,0.8674892703862661,0.8792918454935622,0.8626609442060086,0.8953862660944206,0.865343347639485
0.8626609442060086,0.8948497854077253,0.880901287553648,0.8680257510729614,0.8771459227467812,0.8626609442060086,0.8948497854077253,0.8664163090128756
0.8621244635193133,0.89431330472103,0.8798283261802575,0.8669527896995708,0.8771459227467812,0.8621244635193133,0.89431330472103,0.8664163090128756
0.8615879828326181,0.8921673819742489,0.878755364806867,0.869098712446352,0.8776824034334764,0.8626609442060086,0.8948497854077253,0.8669527896995708
0.8615879828326181,0.89431330472103,0.8792918454935622,0.869098712446352,0.8782188841201717,0.8615879828326181,0.8953862660944206,0.8669527896995708
0.8621244635193133,0.8937768240343348,0.8798283261802575,0.8685622317596566,0.878755364806867,0.8631974248927039,0.8937768240343348,0.8669527896995708
0.8626609442060086,0.8921673819742489,0.880901287553648,0.8669527896995708,0.8776824034334764,0.8615879828326181,0.8948497854077253,0.8669527896995708
0.8621244635193133,0.8937768240343348,0.8792918454935622,0.8680257510729614,0.8782188841201717,0.8626609442060086,0.89431330472103,0.8669527896995708
0.8621244635193133,0.89431330472103,0.8798283261802575,0.8685622317596566,0.8782188841201717,0.8631974248927039,0.8959227467811158,0.8664163090128756
0.8621244635193133,0.8937768240343348,0.878755364806867,0.869098712446352,0.8792918454935622,0.8626609442060086,0.89431330472103,0.8669527896995708
0.8621244635193133,0.8910944206008584,0.8792918454935622,0.8680257510729614,0.8782188841201717,0.8621244635193133,0.8937768240343348,0.8674892703862661
0.8621244635193133,0.8910944206008584,0.8803648068669528,0.8674892703862661,0.878755364806867,0.8621244635193133,0.89431330472103,0.8664163090128756
0.8626609442060086,0.8937768240343348,0.8782188841201717,0.8680257510729614,0.8792918454935622,0.8610515021459227,0.8948497854077253,0.8664163090128756
0.8631974248927039,0.8932403433476395,0.8798283261802575,0.8680257510729614,0.8803648068669528,0.8626609442060086,0.89431330472103,0.8664163090128756
0.8621244635193133,0.89431330472103,0.878755364806867,0.8680257510729614,0.8771459227467812,0.8621244635193133,0.89431330472103,0.8674892703862661
0.8621244635193133,0.8916309012875536,0.880901287553648,0.8674892703862661,0.8776824034334764,0.8631974248927039,0.8948497854077253,0.8669527896995708
0.8626609442060086,0.8932403433476395,0.8798283261802575,0.8674892703862661,0.878755364806867,0.8637339055793991,0.89431330472103,0.8669527896995708
0.8605150214592274,0.89431330472103,0.878755364806867,0.8680257510729614,0.8771459227467812,0.8621244635193133,0.8948497854077253,0.8669527896995708
0.8615879828326181,0.8937768240343348,0.880901287553648,0.8685622317596566,0.8782188841201717,0.8631974248927039,0.8927038626609443,0.8658798283261803
0.8621244635193133,0.8932403433476395,0.8782188841201717,0.8674892703862661,0.8782188841201717,0.8610515021459227,0.8948497854077253,0.8674892703862661
0.8610515021459227,0.8921673819742489,0.880901287553648,0.8680257510729614,0.878755364806867,0.8621244635193133,0.8948497854077253,0.8680257510729614
0.8615879828326181,0.8910944206008584,0.8792918454935622,0.8674892703862661,0.8782188841201717,0.8631974248927039,0.8948497854077253,0.8674892703862661
0.8615879828326181,0.8927038626609443,0.8798283261802575,0.8674892703862661,0.878755364806867,0.8631974248927039,0.8932403433476395,0.8664163090128756
0.8615879828326181,0.8937768240343348,0.8803648068669528,0.8680257510729614,0.8766094420600858,0.8626609442060086,0.8948497854077253,0.8658798283261803
0.8621244635193133,0.8937768240343348,0.8792918454935622,0.8680257510729614,0.8776824034334764,0.8615879828326181,0.8948497854077253,0.8664163090128756
0.8626609442060086,0.8937768240343348,0.8792918454935622,0.8674892703862661,0.8776824034334764,0.8615879828326181,0.89431330472103,0.8664163090128756
0.8605150214592274,0.89431330472103,0.878755364806867,0.8669527896995708,0.8771459227467812,0.8615879828326181,0.89431330472103,0.8669527896995708
0.8610515021459227,0.8937768240343348,0.8792918454935622,0.8680257510729614,0.8798283261802575,0.8621244635193133,0.8948497854077253,0.8669527896995708
0.8615879828326181,0.8932403433476395,0.8776824034334764,0.8685622317596566,0.8782188841201717,0.8615879828326181,0.8948497854077253,0.8674892703862661
0.8615879828326181,0.8932403433476395,0.8798283261802575,0.8680257510729614,0.8782188841201717,0.8626609442060086,0.8948497854077253,0.8669527896995708
0.8615879828326181,0.8916309012875536,0.880901287553648,0.8674892703862661,0.8782188841201717,0.8637339055793991,0.8921673819742489,0.8674892703862661
0.8626609442060086,0.89431330472103,0.8782188841201717,0.8674892703862661,0.8782188841201717,0.8626609442060086,0.8937768240343348,0.8664163090128756
0.8621244635193133,0.8937768240343348,0.8792918454935622,0.8680257510729614,0.8771459227467812,0.8621244635193133,0.8953862660944206,0.8669527896995708
0.8626609442060086,0.8937768240343348,0.8782188841201717,0.8680257510729614,0.8792918454935622,0.8615879828326181,0.8953862660944206,0.8664163090128756
0.8626609442060086,0.8927038626609443,0.878755364806867,0.8680257510729614,0.8798283261802575,0.8621244635193133,0.8948497854077253,0.8674892703862661
0.8605150214592274,0.8932403433476395,0.8803648068669528,0.869098712446352,0.8782188841201717,0.8631974248927039,0.8953862660944206,0.8669527896995708
0.8621244635193133,0.8937768240343348,0.878755364806867,0.8680257510729614,0.878755364806867,0.8626609442060086,0.8953862660944206,0.8669527896995708
0.8615879828326181,0.89431330472103,0.8803648068669528,0.8680257510729614,0.8771459227467812,0.8621244635193133,0.8948497854077253,0.8669527896995708
0.8605150214592274,0.89431330472103,0.878755364806867,0.8685622317596566,0.878755364806867,0.8626609442060086,0.8953862660944206,0.8664163090128756
0.8621244635193133,0.8937768240343348,0.8803648068669528,0.8680257510729614,0.878755364806867,0.8621244635193133,0.89431330472103,0.8674892703862661
0.8621244635193133,0.8937768240343348,0.8792918454935622,0.8685622317596566,0.8792918454935622,0.8621244635193133,0.8932403433476395,0.8664163090128756
0.8626609442060086,0.89431330472103,0.8803648068669528,0.8669527896995708,0.878755364806867,0.8615879828326181,0.8948497854077253,0.8669527896995708
0.8621244635193133,0.89431330472103,0.8792918454935622,0.8685622317596566,0.8782188841201717,0.8615879828326181,0.8948497854077253,0.8674892703862661
0.8610515021459227,0.8948497854077253,0.8803648068669528,0.869098712446352,0.8782188841201717,0.8626609442060086,0.89431330472103,0.8669527896995708
0.8626609442060086,0.8937768240343348,0.8814377682403434,0.869098712446352,0.8798283261802575,0.8626609442060086,0.8953862660944206,0.8664163090128756
0.8621244635193133,0.89431330472103,0.878755364806867,0.8674892703862661,0.878755364806867,0.8615879828326181,0.8948497854077253,0.8669527896995708
0.8621244635193133,0.8910944206008584,0.8798283261802575,0.8680257510729614,0.8782188841201717,0.8631974248927039,0.8937768240343348,0.8664163090128756
0.8626609442060086,0.8932403433476395,0.8798283261802575,0.8674892703862661,0.8798283261802575,0.8621244635193133,0.8937768240343348,0.8669527896995708
0.8626609442060086,0.8921673819742489,0.880901287553648,0.8680257510729614,0.8771459227467812,0.8615879828326181,0.89431330472103,0.8669527896995708
0.8626609442060086,0.8937768240343348,0.8792918454935622,0.8680257510729614,0.878755364806867,0.8626609442060086,0.8953862660944206,0.8664163090128756
0.8626609442060086,0.8937768240343348,0.8792918454935622,0.8680257510729614,0.878755364806867,0.8626609442060086,0.8937768240343348,0.8664163090128756
0.8621244635193133,0.8927038626609443,0.878755364806867,0.8674892703862661,0.8792918454935622,0.8631974248927039,0.8948497854077253,0.8674892703862661
0.8621244635193133,0.8937768240343348,0.8798283261802575,0.8674892703862661,0.8782188841201717,0.8626609442060086,0.89431330472103,0.8669527896995708
0.8621244635193133,0.8916309012875536,0.8803648068669528,0.8680257510729614,0.8782188841201717,0.8626609442060086,0.8932403433476395,0.8664163090128756
0.8626609442060086,0.8937768240343348,0.8782188841201717,0.869098712446352,0.8782188841201717,0.8615879828326181,0.8937768240343348,0.8674892703862661
0.8626609442060086,0.8948497854077253,0.8782188841201717,0.8685622317596566,0.8798283261802575,0.8626609442060086,0.89431330472103,0.8669527896995708
0.8631974248927039,0.8927038626609443,0.8798283261802575,0.8674892703862661,0.8798283261802575,0.8621244635193133,0.89431330472103,0.8674892703862661
0.8615879828326181,0.89431330472103,0.8792918454935622,0.8680257510729614,0.8803648068669528,0.8626609442060086,0.8953862660944206,0.8669527896995708
0.8621244635193133,0.8927038626609443,0.8782188841201717,0.8674892703862661,0.8803648068669528,0.8621244635193133,0.8953862660944206,0.8674892703862661
0.8621244635193133,0.89431330472103,0.8798283261802575,0.8685622317596566,0.878755364806867,0.8626609442060086,0.8937768240343348,0.8658798283261803
0.8631974248927039,0.89431330472103,0.8803648068669528,0.8674892703862661,0.8782188841201717,0.8615879828326181,0.8937768240343348,0.8669527896995708
0.8615879828326181,0.8921673819742489,0.8782188841201717,0.8674892703862661,0.878755364806867,0.8621244635193133,0.8937768240343348,0.8674892703862661
0.8626609442060086,0.8937768240343348,0.8792918454935622,0.8685622317596566,0.8792918454935622,0.8631974248927039,0.8948497854077253,0.8669527896995708
0.8610515021459227,0.8937768240343348,0.878755364806867,0.8674892703862661,0.8782188841201717,0.8631974248927039,0.8948497854077253,0.8674892703862661
0.8615879828326181,0.89431330472103,0.8782188841201717,0.8680257510729614,0.8771459227467812,0.8631974248927039,0.8932403433476395,0.8674892703862661
0.8621244635193133,0.8916309012875536,0.8798283261802575,0.8669527896995708,0.8771459227467812,0.8615879828326181,0.89431330472103,0.8669527896995708
0.8626609442060086,0.8921673819742489,0.880901287553648,0.869098712446352,0.8776824034334764,0.8626609442060086,0.89431330472103,0.8674892703862661
0.8621244635193133,0.89431330472103,0.880901287553648,0.8685622317596566,0.8771459227467812,0.8631974248927039,0.8948497854077253,0.8669527896995708
0.8626609442060086,0.8953862660944206,0.8798283261802575,0.8696351931330472,0.8798283261802575,0.8621244635193133,0.8959227467811158,0.8664163090128756
0.8610515021459227,0.89431330472103,0.8803648068669528,0.8707081545064378,0.878755364806867,0.8631974248927039,0.8948497854077253,0.8669527896995708
0.8626609442060086,0.8937768240343348,0.8819742489270386,0.8717811158798283,0.8814377682403434,0.8631974248927039,0.8937768240343348,0.8680257510729614
0.8610515021459227,0.8948497854077253,0.8835836909871244,0.8728540772532188,0.8792918454935622,0.8637339055793991,0.89431330472103,0.8680257510729614
0.8631974248927039,0.8948497854077253,0.8803648068669528,0.8733905579399142,0.8792918454935622,0.8637339055793991,0.8953862660944206,0.8669527896995708
0.8615879828326181,0.8932403433476395,0.880901287553648,0.8755364806866953,0.880901287553648,0.8631974248927039,0.8953862660944206,0.8680257510729614
0.8615879828326181,0.8948497854077253,0.8814377682403434,0.8760729613733905,0.8792918454935622,0.8631974248927039,0.8927038626609443,0.8658798283261803
0.8626609442060086,0.8948497854077253,0.8835836909871244,0.8771459227467812,0.8819742489270386,0.8642703862660944,0.8959227467811158,0.8669527896995708
0.8626609442060086,0.8948497854077253,0.8830472103004292,0.8766094420600858,0.8814377682403434,0.8648068669527897,0.8948497854077253,0.8664163090128756
0.8621244635193133,0.8953862660944206,0.8830472103004292,0.8766094420600858,0.8803648068669528,0.8631974248927039,0.8953862660944206,0.8669527896995708
0.8615879828326181,0.8948497854077253,0.880901287553648,0.8766094420600858,0.8803648068669528,0.8631974248927039,0.8932403433476395,0.8664163090128756
0.8626609442060086,0.8953862660944206,0.8835836909871244,0.8760729613733905,0.878755364806867,0.8637339055793991,0.8927038626609443,0.8664163090128756
0.8605150214592274,0.89431330472103,0.8819742489270386,0.8766094420600858,0.8792918454935622,0.8648068669527897,0.8948497854077253,0.8669527896995708
0.8615879828326181,0.8937768240343348,0.8830472103004292,0.8771459227467812,0.8803648068669528,0.8637339055793991,0.8953862660944206,0.8664163090128756
0.8621244635193133,0.8948497854077253,0.8830472103004292,0.8771459227467812,0.880901287553648,0.8642703862660944,0.8948497854077253,0.8664163090128756
0.8615879828326181,0.8948497854077253,0.8835836909871244,0.878755364806867,0.8814377682403434,0.8637339055793991,0.8948497854077253,0.8669527896995708
0.8631974248927039,0.8959227467811158,0.8841201716738197,0.8814377682403434,0.880901287553648,0.8637339055793991,0.8953862660944206,0.8674892703862661
0.8615879828326181,0.8937768240343348,0.8841201716738197,0.8814377682403434,0.8814377682403434,0.8642703862660944,0.8948497854077253,0.8664163090128756
0.8615879828326181,0.8921673819742489,0.8851931330472103,0.8841201716738197,0.8819742489270386,0.8642703862660944,0.8959227467811158,0.8669527896995708
0.8621244635193133,0.8953862660944206,0.8835836909871244,0.8862660944206009,0.8814377682403434,0.8642703862660944,0.8959227467811158,0.8674892703862661
0.8621244635193133,0.8953862660944206,0.884656652360515,0.8921673819742489,0.8814377682403434,0.8642703862660944,0.8964592274678111,0.8674892703862661
0.8631974248927039,0.89431330472103,0.8851931330472103,0.8953862660944206,0.8814377682403434,0.865343347639485,0.8937768240343348,0.8669527896995708
0.8621244635193133,0.8953862660944206,0.8851931330472103,0.8959227467811158,0.880901287553648,0.8637339055793991,0.8948497854077253,0.8674892703862661
0.8610515021459227,0.8959227467811158,0.8894849785407726,0.8932403433476395,0.8798283261802575,0.8648068669527897,0.8959227467811158,0.8664163090128756
0.8615879828326181,0.8964592274678111,0.8894849785407726,0.884656652360515,0.880901287553648,0.8648068669527897,0.8964592274678111,0.8669527896995708
0.8615879828326181,0.898068669527897,0.8959227467811158,0.8873390557939914,0.8803648068669528,0.8658798283261803,0.8975321888412017,0.8664163090128756
0.8637339055793991,0.8986051502145923,0.901824034334764,0.8857296137339056,0.8819742489270386,0.8658798283261803,0.898068669527897,0.8674892703862661
0.8626609442060086,0.901824034334764,0.9104077253218884,0.880901287553648,0.880901287553648,0.8669527896995708,0.8986051502145923,0.8674892703862661
0.8621244635193133,0.9045064377682404,0.9189914163090128,0.8798283261802575,0.8814377682403434,0.8664163090128756,0.8996781115879828,0.8669527896995708
0.8621244635193133,0.907725321888412,0.9254291845493562,0.8782188841201717,0.8819742489270386,0.8664163090128756,0.8996781115879828,0.8674892703862661
0.8637339055793991,0.9136266094420601,0.9259656652360515,0.8760729613733905,0.8814377682403434,0.8680257510729614,0.8991416309012875,0.8685622317596566
0.865343347639485,0.9227467811158798,0.9195278969957081,0.875,0.8819742489270386,0.8664163090128756,0.9012875536480687,0.8674892703862661
0.8658798283261803,0.9340128755364807,0.9136266094420601,0.8733905579399142,0.880901287553648,0.8658798283261803,0.8996781115879828,0.8674892703862661
0.8658798283261803,0.9490343347639485,0.9082618025751072,0.8733905579399142,0.8814377682403434,0.8664163090128756,0.8991416309012875,0.869098712446352
0.869098712446352,0.9678111587982833,0.9028969957081545,0.8723175965665236,0.8819742489270386,0.8658798283261803,0.8996781115879828,0.869098712446352
