M_F_1,M_F_2,M_F_3,M_F_4,M_F_5,M_F_6,M_F_7,M_F_8
0.56,0.5589655172413793,0.5617241379310345,0.5562068965517242,0.5693103448275862,0.5582758620689655,0.5610344827586207,0.5568965517241379
0.56,0.5586206896551724,0.5606896551724138,0.5555172413793104,0.5693103448275862,0.5579310344827586,0.5627586206896552,0.5565517241379311
0.5603448275862069,0.5586206896551724,0.5617241379310345,0.5558620689655173,0.5686206896551724,0.5579310344827586,0.5613793103448276,0.5558620689655173
0.56,0.5586206896551724,0.5613793103448276,0.5555172413793104,0.5686206896551724,0.5575862068965517,0.5613793103448276,0.5565517241379311
0.56,0.5586206896551724,0.5606896551724138,0.5555172413793104,0.5693103448275862,0.5579310344827586,0.5620689655172414,0.5568965517241379
0.5606896551724138,0.5586206896551724,0.5613793103448276,0.5555172413793104,0.5696551724137932,0.5579310344827586,0.5617241379310345,0.5565517241379311
0.5596551724137931,0.5586206896551724,0.5610344827586207,0.5555172413793104,0.5696551724137932,0.5575862068965517,0.5617241379310345,0.5558620689655173
0.56,0.5596551724137931,0.56,0.5558620689655173,0.5696551724137932,0.5579310344827586,0.5613793103448276,0.5572413793103448
0.5596551724137931,0.5596551724137931,0.5620689655172414,0.5551724137931034,0.5696551724137932,0.5579310344827586,0.5617241379310345,0.5568965517241379
0.5593103448275862,0.5586206896551724,0.5613793103448276,0.5558620689655173,0.5696551724137932,0.5575862068965517,0.5617241379310345,0.5572413793103448
0.5596551724137931,0.5575862068965517,0.5613793103448276,0.5555172413793104,0.5689655172413793,0.5575862068965517,0.5610344827586207,0.5568965517241379
0.5603448275862069,0.5586206896551724,0.5613793103448276,0.5558620689655173,0.5686206896551724,0.5575862068965517,0.5624137931034483,0.5565517241379311
0.5603448275862069,0.5589655172413793,0.5606896551724138,0.5555172413793104,0.5682758620689655,0.5575862068965517,0.5620689655172414,0.5565517241379311
0.5606896551724138,0.5589655172413793,0.5613793103448276,0.5555172413793104,0.5689655172413793,0.5579310344827586,0.5620689655172414,0.5572413793103448
0.5596551724137931,0.5579310344827586,0.5617241379310345,0.5555172413793104,0.5689655172413793,0.5579310344827586,0.5620689655172414,0.5562068965517242
0.5596551724137931,0.5586206896551724,0.5617241379310345,0.5555172413793104,0.5686206896551724,0.5575862068965517,0.5627586206896552,0.5565517241379311
0.5593103448275862,0.5579310344827586,0.5610344827586207,0.5555172413793104,0.5696551724137932,0.5572413793103448,0.5617241379310345,0.5565517241379311
0.5603448275862069,0.5589655172413793,0.56,0.5555172413793104,0.5679310344827586,0.5582758620689655,0.5613793103448276,0.5572413793103448
0.56,0.5575862068965517,0.56,0.5558620689655173,0.5696551724137932,0.5575862068965517,0.5617241379310345,0.5565517241379311
0.5596551724137931,0.5589655172413793,0.5610344827586207,0.5555172413793104,0.5693103448275862,0.5579310344827586,0.5610344827586207,0.5568965517241379
0.5596551724137931,0.5589655172413793,0.5606896551724138,0.5555172413793104,0.57,0.5575862068965517,0.5620689655172414,0.5568965517241379
0.5589655172413793,0.5582758620689655,0.5610344827586207,0.5562068965517242,0.5679310344827586,0.5572413793103448,0.5620689655172414,0.5562068965517242
0.5593103448275862,0.5582758620689655,0.5613793103448276,0.5562068965517242,0.57,0.5575862068965517,0.5617241379310345,0.5565517241379311
0.5596551724137931,0.5582758620689655,0.5606896551724138,0.5555172413793104,0.5679310344827586,0.5568965517241379,0.5620689655172414,0.5558620689655173
0.5596551724137931,0.5579310344827586,0.5606896551724138,0.5555172413793104,0.5675862068965517,0.5575862068965517,0.5613793103448276,0.5565517241379311
0.5596551724137931,0.5582758620689655,0.5613793103448276,0.5558620689655173,0.5675862068965517,0.5572413793103448,0.5617241379310345,0.5568965517241379
0.5589655172413793,0.5575862068965517,0.5610344827586207,0.5558620689655173,0.5696551724137932,0.5568965517241379,0.5620689655172414,0.5572413793103448
